,sin
2328,-0.09910123810827866
2329,-0.09356288826683742
2330,-0.08802632283068529
2331,-0.08251159742846394
2332,-0.07703847610326867
2333,-0.07162638126274161
2334,-0.06629434462918783
2335,-0.06106095929950204
2336,-0.05594433302213695
2337,-0.05096204279546006
2338,-0.046131090888842784
2339,-0.04146786238450898
2340,-0.036988084334745305
2341,-0.032706786625354735
2342,-0.02863826463241812
2343,-0.024796043755334493
2344,-0.021192845904934702
2345,-0.017840558021031336
2346,-0.014750202689266405
2347,-0.011931910922387413
2348,-0.009394897166293032
2349,-0.007147436586200037
2350,-0.0051968446832454645
2351,-0.003549459286632309
2352,-0.002210624961183071
2353,-0.001184679864787711
2354,-0.0004749450848261141
2355,-8.37164771407113e-05
2356,-1.2259025611131072e-05
2357,-0.000260803734797976
2358,-0.0008285470625279259
2359,-0.001713652893674212
2360,-0.0029132570507673463
2361,-0.00442347433146658
2362,-0.0062394080573262845
2363,-0.00835516211274772
2364,-0.010763855447480267
2365,-0.013457639010599558
2366,-0.016427715078479944
2367,-0.019664358933994597
2368,-0.02315694284892864
2369,-0.02689396231650316
2370,-0.03086306447586654
2371,-0.035051078665561
2372,-0.03944404903818019
2373,-0.044027269163864534
2374,-0.04878531854577921
2375,-0.05370210096646771
2376,-0.05876088457980141
2377,-0.06394434365934579
2378,-0.06923460191015673
2379,-0.07461327724750567
2380,-0.08006152794262258
2381,-0.08556010003244625
2382,-0.0910893758873887
2383,-0.09662942382846154
2384,-0.10216004868258359
2385,-0.10766084316269253
2386,-0.11311123995723142
2387,-0.11849056441186563
2388,-0.12377808768472921
2389,-0.12895308025527974
2390,-0.13399486566579333
2391,-0.1388828743738278
2392,-0.14359669759342392
2393,-0.14811614100266832
2394,-0.15242127819518822
2395,-0.156492503753492
2396,-0.16031058582259314
2397,-0.16385671806317642
2398,-0.16711257086462777
2399,-0.17006034169957485
2400,-0.17268280450316797
2401,-0.17496335796215068
2402,-0.1768860726008632
2403,-0.17843573655361938
2404,-0.17959789991548886
2405,-0.18035891756627187
2406,-0.1807059903655236
2407,-0.18062720461967682
2408,-0.18011156972583525
2409,-0.17914905390041283
2410,-0.1777306179047451
2411,-0.17584824668378224
2412,-0.17349497883832143
2413,-0.1706649338555679
2414,-0.16735333702752517
2415,-0.16355654199135844
2416,-0.1592720508309139
2417,-0.15449853168349234
2418,-0.14923583380130284
2419,-0.14348500002216946
2420,-0.13724827660963684
2421,-0.13052912042796158
2422,-0.12333220342322307
2423,-0.11566341438736463
2424,-0.10752985798769735
2425,-0.09893985105030446
2426,-0.08990291609142136
2427,-0.08042977209693589
2428,-0.07053232255579737
2429,-0.06022364075922996
2430,-0.04951795238327163
2431,-0.038430615378252264
2432,-0.026978097194385552
2433,-0.015177949378676435
2434,-0.003048779583795923
2435,0.009389778964512116
2436,0.022117100489634636
2437,0.03511160211829612
2438,0.048350781704069944
2439,0.061811257951956015
2440,0.0754688127709412
2441,0.08929843577617483
2442,0.103274370857833
2443,0.11737016472876205
2444,0.13155871735875804
2445,0.14581233419869843
2446,0.16010278009387108
2447,0.17440133478158582
2448,0.18867884986467962
2449,0.20290580714868492
2450,0.2170523782273815
2451,0.23108848519806346
2452,0.24498386238525816
2453,0.2587081189487243
2454,0.27223080224944085
2455,0.2855214618448952
2456,0.29854971398336116
2457,0.31128530646498426
2458,0.3236981837363845
2459,0.3357585520841644
2460,0.34743694479212556
2461,0.358704287126237
2462,0.36953196101134433
2463,0.3798918692634223
2464,0.38975649924165207
2465,0.39909898578499536
2466,0.40789317329894836
2467,0.4161136768591273
2468,0.42373594219987604
2469,0.43073630445762656
2470,0.4370920455407996
2471,0.44278145000013863
2472,0.4477838592759281
2473,0.4520797242012055
2474,0.4556506556431181
2475,0.4584794731677682
2476,0.4605502516173943
2477,0.46184836549243974
2478,0.4623605310349993
2479,0.46207484591432807
2480,0.4609808264194358
2481,0.4590694420684441
2482,0.4563331475490946
2483,0.45276591190987125
2484,0.4483632449262479
2485,0.4431222205720324
2486,0.43704149753112176
2487,0.4301213366907912
2488,0.4223636155632332
2489,0.4137718395881754
2490,0.4043511502752103
2491,0.39410833015083674
2492,0.3830518044811813
2493,0.3711916397479431
2494,0.35853953886119205
2495,0.3451088330993788
2496,0.33091447077307434
2497,0.31597300261578903
2498,0.3003025639113972
2499,0.28392285337458273
2500,0.2668551088068633
2501,0.24912207955764046
2502,0.23074799582578456
2503,0.21175853484409932
2504,0.19218078399494118
2505,0.17204320091199893
2506,0.151375570628989
2507,0.1302089598425927
2508,0.10857566836248421
2509,0.08650917782765899
2510,0.0640440977735204
2511,0.0412161091402821
2512,0.018061905318174646
2513,-0.005380869169265539
2514,-0.029073682237966275
2515,-0.05297717996092477
2516,-0.07705125431500529
2517,-0.1012551128367936
2518,-0.12554735006279794
2519,-0.1498860206257075
2520,-0.17422871387407457
2521,-0.19853262987975476
2522,-0.22275465669358432
2523,-0.24685144870725048
2524,-0.2707795059759866
2525,-0.29449525435473056
2526,-0.3179551262976216
2527,-0.34111564216926865
2528,-0.36393349191404006
2529,-0.3863656169287541
2530,-0.4083692919825663
2531,-0.4299022070275549
2532,-0.4509225487425458
2533,-0.47138908165300186
2534,-0.49126122866947464
2535,-0.510499150887983
2536,-0.5290638264959926
2537,-0.5469171286291172
2538,-0.5640219020246116
2539,-0.5803420383197445
2540,-0.595842549844722
2541,-0.610489641762414
2542,-0.624250782409344
2543,-0.6370947716955219
2544,-0.6489918074235308
2545,-0.6599135493909147
2546,-0.6698331811433343
2547,-0.6787254692501044
2548,-0.6865668199777092
2549,-0.6933353332415072
2550,-0.6990108537203668
2551,-0.7035750190240248
2552,-0.7070113048080006
2553,-0.7093050667363474
2554,-0.7104435791980437
2555,-0.710416070688631
2556,-0.7092137557746676
2557,-0.7068298635646825
2558,-0.7032596626166758
2559,-0.6985004822185964
2560,-0.6925517299849331
2561,-0.685414905719171
2562,-0.6770936114988645
2563,-0.6675935579468634
2564,-0.6569225666594858
2565,-0.6450905687693286
2566,-0.6321095996278622
2567,-0.6179937895999205
2568,-0.6027593509697938
2569,-0.5864245609656094
2570,-0.5690097409163642
2571,-0.5505372315629136
2572,-0.531031364551924
2573,-0.5105184301486426
2574,-0.4890266412120123
2575,-0.466586093482353
2576,-0.4432287222394219
2577,-0.4189882553951537
2578,-0.3939001630928292
2579,-0.36800160389065584
2580,-0.3413313676149884
2581,-0.313929814974355
2582,-0.2858388140324351
2583,-0.25710167364372716
2584,-0.22776307396231474
2585,-0.19786899413933431
2586,-0.16746663733105788
2587,-0.13660435314426042
2588,-0.10533155765144277
2589,-0.07369865111276032
2590,-0.04175693354695083
2591,-0.009558518297324504
2592,0.022843756256177586
2593,0.05539641668462485
2594,0.08804544603880131
2595,0.12073637675768126
2596,0.1534143847915534
2597,0.18602438477261166
2598,0.2185111260626029
2599,0.25081928950567695
2600,0.2828935847119889
2601,0.3146788476967849
2602,0.3461201386977622
2603,0.37716283999331324
2604,0.40775275354299195
2605,0.4378361982720048
2606,0.46736010682093787
2607,0.4962721215830289
2608,0.5245206898514714
2609,0.5520551579007
2610,0.578825863827015
2611,0.6047842289753315
2612,0.6298828477814463
2613,0.6540755758610362
2614,0.6773176161798954
2615,0.6995656031424125
2616,0.7207776844391538
2617,0.7409136004975734
2618,0.7599347613843006
2619,0.7778043210112274
2620,0.7944872485025992
2621,0.8099503965846797
2622,0.824162566865027
2623,0.8370945718733857
2624,0.8487192937421004
2625,0.8590117394094802
2626,0.867949092235849
2627,0.8755107599280516
2628,0.881678418674851
2629,0.8864360534021554
2630,0.8897699940639964
2631,0.891668947892091
2632,0.8921240275340812
2633,0.8911287750178173
2634,0.8886791814865207
2635,0.8847737026572571
2636,0.8794132699627741
2637,0.8726012973446102
2638,0.864343683673111
2639,0.8546488107780372
2640,0.8435275370812315
2641,0.8309931868309933
2642,0.817061534945582
2643,0.8017507874815409
2644,0.785081557750224
2645,0.7670768381142078
2646,0.7477619675028278
2647,0.7271645946943431
2648,0.7053146374196017
2649,0.68224423735024
2650,0.657987711041585
2651,0.6325814969084207
2652,0.6060640983186171
2653,0.5784760228974062
2654,0.5498597181415632
2655,0.5202595034502648
2656,0.4897214986854768
2657,0.458293549381896
2658,0.4260251487321108
2659,0.39296735647943115
2660,0.35917271485598484
2661,0.324695161710031
2662,0.2895899409710544
2663,0.25391351060707684
2664,0.21772344823266396
2665,0.1810783545314546
2666,0.14403775466048047
2667,0.10666199780832401
2668,0.06901215508197732
2669,0.031149915901439833
2670,-0.006862516916742943
2671,-0.04496253320225774
2672,-0.0830872224138828
2673,-0.1211734813733142
2674,-0.15915812256003412
2675,-0.19697798277510375
2676,-0.23457003198164295
2677,-0.2718714821282685
2678,-0.30881989576233865
2679,-0.34535329423907285
2680,-0.38141026533388644
2681,-0.41693007006522165
2682,-0.4518527485371127
2683,-0.4861192246113859
2684,-0.5196714092220281
2685,-0.552452302145637
2686,-0.5844060920451548
2687,-0.6154782546061781
2688,-0.6456156485890582
2689,-0.6747666096227931
2690,-0.7028810415712392
2691,-0.7299105053056355
2692,-0.7558083047225354
2693,-0.7805295698503528
2694,-0.8040313368933801
2695,-0.8262726250668584
2696,-0.8472145100828375
2697,-0.8668201941518732
2698,-0.8850550723722181
2699,-0.9018867953840302
2700,-0.917285328173123
2701,-0.9312230049152057
2702,-0.9436745797587817
2703,-0.9546172734520196
2704,-0.9640308157261277
2705,-0.9718974833555254
2706,-0.9782021338225402
2707,-0.9829322345223862
2708,-0.9860778874519447
2709,-0.9876318493340536
2710,-0.9875895471370525
2711,-0.985949088957621
2712,-0.982711270243196
2713,-0.9778795753385978
2714,-0.97146017434989
2715,-0.9634619153268219
2716,-0.9538963117737016
2717,-0.9427775255067781
2718,-0.930122344884751
2719,-0.9159501584471155
2720,-0.9002829240035535
2721,-0.8831451332254777
2722,-0.8645637717992428
2723,-0.8445682752081742
2724,-0.8231904802188204
2725,-0.8004645721541548
2726,-0.7764270280444944
2727,-0.7511165557538525
2728,-0.7245740291872121
2729,-0.696842419690736
2730,-0.6679667237643653
2731,-0.6379938872123242
2732,-0.6069727258640963
2733,-0.574953843003988
2734,-0.5419895436540112
2735,-0.5081337458598074
2736,-0.4734418891354707
2737,-0.43797084022752314
2738,-0.40177879636390085
2739,-0.36492518615758246
2740,-0.32747056833952565
2741,-0.28947652849869326
2742,-0.25100557401138457
2743,-0.2121210273445191
2744,-0.1728869179213202
2745,-0.13336787273957887
2746,-0.09362900593581402
2747,-0.053735807489666707
2748,-0.01375403126531572
2749,0.026250417412996867
2750,0.06621159445249544
2751,0.1060636297520432
2752,0.14574083983151317
2753,0.18517784013205768
2754,0.22430965678866652
2755,0.26307183767826153
2756,0.30140056254698916
2757,0.33923275202293046
2758,0.3765061753215823
2759,0.41315955645470276
2760,0.4491326787549594
2761,0.4843664875327178
2762,0.5188031906838492
2763,0.5523863570719658
2764,0.5850610125117107
2765,0.61677373318486
2766,0.6474727363248595
2767,0.6771079680111177
2768,0.7056311879188606
2769,0.7329960508765712
2770,0.7591581850881158
2771,0.7840752668833477
2772,0.8077070918666069
2773,0.8300156423396557
2774,0.8509651508817232
2775,0.8705221599768252
2776,0.8886555775851288
2777,0.9053367285629402
2778,0.9205394018429085
2779,0.9342398932941205
2780,0.946417044189125
2781,0.9570522752132204
2782,0.9661296159590097
2783,0.9736357298576589
2784,0.9795599345062256
2785,0.9838942173589303
2786,0.9866332467583706
2787,0.9877743782912024
2788,0.9873176564610713
2789,0.9852658116800622
2790,0.98162425258826
2791,0.9764010537194017
2792,0.9696069385389291
2793,0.9612552578889803
2794,0.9513619638831115
2795,0.9399455793016261
2796,0.9270271625463608
2797,0.912630268221811
2798,0.896780903417052
2799,0.879507479770793
2800,0.8608407614090873
2801,0.8408138088528565
2802,0.8194619189991487
2803,0.7968225612873691
2804,0.7729353101680216
2805,0.7478417739984495
2806,0.721585520495847
2807,0.6942119988843521
2808,0.6657684588782565
2809,0.6363038666494428
2810,0.6058688179317939
2811,0.574515448420887
2812,0.5422973416312906
2813,0.5092694343788101
2814,0.4754879200583709
2815,0.4410101498926808
2816,0.40589453232947587
2817,0.37020043076899145
2818,0.3339880598052727
2819,0.2973183801681289
2820,0.26025299255380535
2821,0.22285403053497246
2822,0.18518405274118374
2823,0.14730593450280302
2824,0.10928275915123187
2825,0.07117770916942903
2826,0.03305395738582398
2827,-0.005025441594805677
2828,-0.04299765953152561
2829,-0.08080020206676466
2830,-0.11837101543572497
2831,-0.15564859217716148
2832,-0.19257207565999396
2833,-0.22908136324181294
2834,-0.2651172078789838
2835,-0.300621318010319
2836,-0.33553645554056055
2837,-0.36980653175283046
2838,-0.40337670098407513
2839,-0.4361934519010707
2840,-0.4682046962199856
2841,-0.4993598547166328
2842,-0.5296099403804928
2843,-0.558907638570289
2844,-0.5872073840353225
2845,-0.6144654346719933
2846,-0.6406399418917941
2847,-0.665691017482769
2848,-0.6895807968536569
2849,-0.7122734985560891
2850,-0.7337354799877684
2851,-0.7539352891860901
2852,-0.7728437126294901
2853,-0.7904338189706887
2854,-0.8066809986340234
2855,-0.8215629992162424
2856,-0.8350599566383056
2857,-0.8471544220031458
2858,-0.8578313841226172
2859,-0.867078287684436
2860,-0.8748850470382235
2861,-0.8812440555874608
2862,-0.886150190782437
2863,-0.8896008147170344
2864,-0.891595770340377
2865,-0.8921373733021306
2866,-0.8912303994582766
2867,-0.8888820680718901
2868,-0.8851020207512723
2869,-0.8799022961753926
2870,-0.8732973006641378
2871,-0.8653037746583113
2872,-0.8559407551815439
2873,-0.845229534363499
2874,-0.8331936141106009
2875,-0.8198586570174613
2876,-0.8052524336186009
2877,-0.7894047660866846
2878,-0.7723474684894416
2879,-0.7541142837236865
2880,-0.7347408172503026
2881,-0.7142644677598751
2882,-0.6927243549035498
2883,-0.6701612442290696
2884,-0.6466174694662381
2885,-0.6221368523109371
2886,-0.5967646198605215
2887,-0.5705473198576893
2888,-0.5435327339032202
2889,-0.5157697888012064
2890,-0.4873084662036546
2891,-0.45819971072345744
2892,-0.4284953366876161
2893,-0.3982479337039669
2894,-0.36751077121694326
2895,-0.33633770222858217
2896,-0.3047830663626372
2897,-0.27290159244964374
2898,-0.2407483008117953
2899,-0.20837840542578848
2900,-0.1758472161421592
2901,-0.14321004113825392
2902,-0.11052208978170154
2903,-0.07783837607920416
2904,-0.045213622884550046
2905,-0.01270216703705575
2906,0.019642134399898318
2907,0.05176599663389749
2908,0.0836167982079003
2909,0.11514267047375953
2910,0.14629258531733794
2911,0.17701644098219133
2912,0.20726514584210393
2913,0.23699069997778577
2914,0.2661462744168925
2915,0.2946862879020446
2916,0.32256648105588326
2917,0.3497439878181626
2918,0.3761774040347102
2919,0.40182685308445587
2920,0.4266540484359857
2921,0.45062235303180775
2922,0.4736968354041549
2923,0.4958443224331844
2924,0.5170334486644166
2925,0.5372347021095359
2926,0.5564204664609544
2927,0.5745650596580147
2928,0.591644768749229
2929,0.6076378810025626
2930,0.6225247112224879
2931,0.636287625240221
2932,0.6489110595504123
2933,0.6603815370752731
2934,0.6706876790440612
2935,0.6798202129835257
2936,0.6877719768218858
2937,0.6945379191164988
2938,0.700115095422327
2939,0.7045026608257489
2940,0.7077018586751306
2941,0.7097160055468086
2942,0.7105504724918836
2943,0.7102126626161929
2944,0.708711985052403
2945,0.7060598253898263
2946,0.7022695126339031
2947,0.6973562827736045
2948,0.6913372390410649
2949,0.6842313089536668
2950,0.6760591982345378
2951,0.6668433417128771
2952,0.656607851310912
2953,0.6453784612292528
2954,0.6331824704473971
2955,0.6200486826605809
2956,0.606007343778718
2957,0.591090077117066
2958,0.5753298164123282
2959,0.5587607368012233
2960,0.5414181839021197
2961,0.523338601143063
2962,0.504559455482558
2963,0.4851191616715857
2964,0.46505700520782145
2965,0.4444130641345131
2966,0.42322812983839975
2967,0.4015436270019072
2968,0.3794015328662091
2969,0.3568442959619535
2970,0.3339147544652322
2971,0.3106560543359395
2972,0.2871115673958649
2973,0.26332480950280285
2974,0.23933935897657804
2975,0.21519877543120794
2976,0.19094651916646221
2977,0.16662587126980363
2978,0.14227985457816644
2979,0.11795115564618339
2980,0.09368204786532815
2981,0.06951431587527436
2982,0.04548918140563045
2983,0.021647230683106426
2984,-0.0019716564649493807
2985,-0.025328375683064962
2986,-0.04838466521329237
2987,-0.07110317095488183
2988,-0.09344750934397235
2989,-0.1153823279435283
2990,-0.13687336363924246
2991,-0.15788749834175736
2992,-0.17839281210139768
2993,-0.19835863354658928
2994,-0.21775558756328528
2995,-0.23655564013801253
2996,-0.2547321402935497
2997,-0.27225985905180805
2998,-0.2891150253650875
2999,-0.30527535896265806
3000,-0.32072010006637297
3001,-0.3354300359349658
3002,-0.3493875242035403
3003,-0.3625765129908326
3004,-0.37498255775372186
3005,-0.38659283487461527
3006,-0.3973961519742179
3007,-0.40738295494837307
3008,-0.4165453317344808
3009,-0.42487701281915047
3010,-0.43237336850545355
3011,-0.4390314029642138
3012,-0.4448497451003151
3013,-0.44982863627095815
3014,-0.45396991489912136
3015,-0.45727699803126204
3016,-0.45975485989435594
3017,-0.46141000751293487
3018,-0.4622504534525364
3019,-0.46228568576128076
3020,-0.4615266351866907
3021,-0.4599856397498715
3022,-0.45767640676417487
3023,-0.45461397239013107
3024,-0.45081465882301347
3025,-0.44629602921367995
3026,-0.44107684042745643
3027,-0.43517699374969726
3028,-0.428617483650286
3029,-0.4214203447227716
3030,-0.41360859691694585
3031,-0.40520618918663653
3032,-0.3962379416770623
3033,-0.3867294865785759
3034,-0.3767072077756436
3035,-0.36619817942187977
3036,-0.3552301035734127
3037,-0.3438312470143108
3038,-0.3320303774086782
3039,-0.3198566989149573
3040,-0.30733978739827517
3041,-0.2945095253770666
3042,-0.2813960368399313
3043,-0.26802962206854336
3044,-0.25444069260158336
3045,-0.24065970647399768
3046,-0.22671710386447874
3047,-0.21264324328287226
3048,-0.19846833842726164
3049,-0.18422239583878036
3050,-0.16993515347972288
3051,-0.15563602035832858
3052,-0.14135401732063071
3053,-0.12711771912709294
3054,-0.11295519792829464
3055,-0.0988939682508092
3056,-0.08496093360051019
3057,-0.07118233478700209
3058,-0.05758370006855001
3059,-0.04418979721295354
3060,-0.031024587565112356
3061,-0.018111182207744936
3062,-0.005471800296688183
3063,0.006872270352399983
3064,0.018900710354440124
3065,0.030594203455824445
3066,0.041934468784770765
3067,0.05290429059523012
3068,0.06348754545421895
3069,0.07366922682776779
3070,0.08343546702661155
3071,0.09277355647821804
3072,0.10167196029779092
3073,0.11012033213645517
3074,0.11810952529093864
3075,0.12563160106470242
3076,0.13267983437649924
3077,0.1392487166181849
3078,0.14533395576934602
3079,0.15093247378230049
3080,0.15604240125660174
3081,0.1606630694280835
3082,0.16479499950294718
3083,0.16843988937313692
3084,0.1716005977545594
3085,0.17428112579524316
3086,0.17648659620564364
3087,0.1782232299685889
3088,0.17949832069123295
3089,0.18032020666637694
3090,0.1806982407151128
3091,0.1806427578874036
3092,0.18016504110149217
3093,0.1792772848073186
3094,0.17799255676305378
3095,0.17632475801774133
3096,0.1742885811965813
3097,0.17189946718884316
3098,0.16917356034152142
3099,0.16612766226484263
3100,0.16277918435841854
3101,0.15914609916935538
3102,0.15524689069585093
3103,0.15110050375182932
3104,0.1467262925099035
3105,0.14214396834145973
3106,0.13737354707390453
3107,0.132435295786095
3108,0.12734967926371416
3109,0.12213730623680438
3110,0.1168188755219027
3111,0.11141512219114053
3112,0.10594676389038969
3113,0.10043444742792833
3114,0.09489869575430661
3115,0.08935985545296665
3116,0.0838380448598713
3117,0.07835310292876305
3118,0.0729245389568817
3119,0.0675714832838421
3120,0.06231263907410344
3121,0.05716623529085993
3122,0.05214998096645394
3123,0.04728102087136091
3124,0.04257589268062997
3125,0.03805048573318913
3126,0.03372000147584835
3127,0.02959891567996634
3128,0.025700942514790222
3129,0.022039000557251085
3130,0.01862518081369396
3131,0.015470716824471611
3132,0.012585956917715713
3133,0.00998033867376557
3134,0.007662365656845644
3135,0.005639586465506883
3136,0.0039185761482255724
3137,0.0025049200252773088
3138,0.001403199952692803
3139,0.0006169830586709596
3140,0.00014881297736833737
3141,2.0359944366992615e-07
3142,0.00017163535317986313
3143,0.0006625540244029158
3144,0.001471372117807554
3145,0.0025954727566808934
3146,0.004031216112399398
3147,0.005773948349487538
3148,0.007818013066451253
3149,0.010156765207090806
3150,0.012782587411510019
3151,0.015686908770654696
3152,0.01886022594285939
3153,0.022292126585666865
3154,0.02597131505101007
3155,0.029885640286844494
3156,0.03402212588336727
3157,0.03836700219721196
3158,0.04290574048232174
3159,0.04762308895175006
3160,0.05250311069025699
3161,0.05752922333344719
3162,0.06268424042515687
3163,0.06795041436104078
3164,0.0733094808226489
3165,0.07874270460292358
3166,0.08423092672079532
3167,0.08975461271962057
3168,0.0952939020413973
3169,0.10082865836618629
3170,0.10633852080386354
3171,0.11180295582324147
3172,0.11720130980181503
3173,0.12251286207777429
3174,0.1277168783846429
3175,0.13279266454779548
3176,0.13771962032132923
3177,0.1424772932431795
3178,0.1470454323861018
3179,0.15140404188208414
3180,0.15553343409800122
3181,0.15941428234079186
3182,0.1630276729712009
3183,0.16635515680612517
3184,0.1693787996908681
3185,0.17208123212412943
3186,0.17444569782031433
3187,0.17645610109578314
3188,0.1780970529679
3189,0.17935391585827315
3190,0.18021284679428035
3191,0.18066083900598578
3192,0.18068576181869558
3193,0.1802763987448696
3194,0.17942248368266103
3195,0.17811473513225803
3196,0.17634488834513817
3197,0.17410572532565174
3198,0.1713911026086383
3199,0.1681959767414522
3200,0.16451642740338301
3201,0.16034967810043463
3202,0.15569411437840117
3203,0.1505492995022671
3204,0.14491598755539137
3205,0.13879613391714546
3206,0.1321929030833048
3207,0.12511067379890894
3208,0.11755504147916983
3209,0.10953281789951581
3210,0.10105202814180225
3211,0.0921219047893521
3212,0.08275287936958417
3213,0.072956571048606
3214,0.06274577258822032
3215,0.05213443358145211
3216,0.041137640988832644
3217,0.029771597003221253
3218,0.018053594276946406
3219,0.006001988550545348
3220,-0.006363831271654181
3221,-0.019023475548583864
3222,-0.03195558877585493
3223,-0.045137886844135965
3224,-0.05854719661547101
3225,-0.07215949774567788
3226,-0.08594996667568722
3227,-0.09989302271005145
3228,-0.11396237609579349
3229,-0.12813107801052714
3230,-0.14237157236413397
3231,-0.15665574931432774
3232,-0.17095500039209297
3233,-0.1852402751294987
3234,-0.19948213907852927
3235,-0.2136508331064351
3236,-0.22771633384962783
3237,-0.2416484152055282
3238,-0.25541671073884264
3239,-0.26899077687652956
3240,-0.28234015676322277
3241,-0.29543444464723484
3242,-0.30824335066535474
3243,-0.3207367658934502
3244,-0.33288482752846793
3245,-0.3446579840668111
3246,-0.35602706034326825
3247,-0.36696332229452033
3248,-0.37743854131096993
3249,-0.3874250580410882
3250,-0.39689584551280754
3251,-0.40582457143741224
3252,-0.41418565956226044
3253,-0.42195434994017444
3254,-0.42910675798481696
3255,-0.43561993218334283
3256,-0.44147191033965066
3257,-0.4466417742240723
3258,-0.4511097025079348
3259,-0.4548570218644
3260,-0.45786625612011467
3261,-0.4601211733456693
3262,-0.4616068307764909
3263,-0.46230961745970783
3264,-0.4622172945266056
3265,-0.4613190329946753
3266,-0.45960544900774947
3267,-0.4570686364275117
3268,-0.4537021966945201
3269,-0.4495012658821269
3270,-0.4444625388718369
3271,-0.4385842905842181
3272,-0.43186639420493156
3273,-0.4243103363514077
3274,-0.41591922913135965
3275,-0.40669781905050306
3276,-0.3966524927327447
3277,-0.38579127942259206
3278,-0.3741238502455326
3279,-0.3616615142087238
3280,-0.34841721093048833
3281,-0.33440550009392594
3282,-0.3196425476260949
3283,-0.3041461086110224
3284,-0.28793550695101305
3285,-0.27103161179767127
3286,-0.2534568107801328
3287,-0.23523498006481536
3288,-0.21639145128706325
3289,-0.1969529754019244
3290,-0.17694768350711343
3291,-0.15640504469783026
3292,-0.1353558210188242
3293,-0.11383201958565702
3294,-0.0918668419524841
3295,-0.06949463080987588
3296,-0.04675081410139212
3297,-0.02367184665367814
3298,-0.0002951494195894202
3299,0.023340953560558146
3300,0.04719730037002502
3301,0.07123395848403083
3302,0.0954102939765916
3303,0.11968504254212416
3304,0.14401638220449062
3305,0.16836200758167985
3306,0.192679205571298
3307,0.21692493231819174
3308,0.241055891322872
3309,0.265028612545951
3310,0.28879953236181694
3311,0.31232507421199945
3312,0.33556172980710486
3313,0.3584661407238818
3314,0.38099518024310475
3315,0.4031060352723699
3316,0.424756288197459
3317,0.44590399850484413
3318,0.4665077840181779
3319,0.4865269015912664
3320,0.5059213271007519
3321,0.5246518345819208
3322,0.5426800743524898
3323,0.559968649970132
3324,0.5764811938714067
3325,0.5921824415412201
3326,0.6070383040645108
3327,0.621015938914022
3328,0.6340838188310333
3329,0.6462117986586414
3330,0.6573711799908151
3331,0.6675347735038095
3332,0.6766769588405774
3333,0.6847737419227121
3334,0.6918028095690558
3335,0.6977435813045805
3336,0.7025772582481141
3337,0.7062868689724731
3338,0.7088573122359789
3339,0.7102753964898053
3340,0.7105298760713415
3341,0.709611483999685
3342,0.7075129612954664
3343,0.7042290827535082
3344,0.6997566791031636
3345,0.6940946554978861
3346,0.6872440062821493
3347,0.6792078259907935
3348,0.6699913165426327
3349,0.6596017905974353
3350,0.6480486710522578
3351,0.6353434866604986
3352,0.6214998637640279
3353,0.6065335141363758
3354,0.5904622189419241
3355,0.5733058088235654
3356,0.5550861401386337
3357,0.5358270673699465
3358,0.5155544117465521
3359,0.49429592611552486
3360,0.47208125611372675
3361,0.44894189769513554
3362,0.42491115107694755
3363,0.4000240711740123
3364,0.3743174145984494
3365,0.34782958330749175
3366,0.3206005649898302
3367,0.2926718702864812
3368,0.2640864669489792
3369,0.23488871104321798
3370,0.20512427531388983
3371,0.17484007482943162
3372,0.1440841900334519
3373,0.11290578733327772
3374,0.08135503736208367
3375,0.04948303105507015
3376,0.017341693685324084
3377,-0.015016302991351602
3378,-0.0475376303285152
3379,-0.08016839396102389
3380,-0.11285422639568864
3381,-0.14554038085697943
3382,-0.1781718262204153
3383,-0.2106933428645388
3384,-0.24304961926947585
3385,-0.2751853491887788
3386,-0.30704532921881145
3387,-0.33857455658945246
3388,-0.36971832699828994
3389,-0.4004223323104531
3390,-0.4306327579451251
3391,-0.4602963797705854
3392,-0.48936066032937725
3393,-0.5177738442164593
3394,-0.545485052433482
3395,-0.5724443755444059
3396,-0.5986029654587998
3397,-0.6239131256716839
3398,-0.6483283997904465
3399,-0.6718036581826721
3400,-0.6942951825811798
3401,-0.7157607484863022
3402,-0.7361597052084503
3403,-0.755453053398444
3404,-0.7736035199168505
3405,-0.7905756298983897
3406,-0.806335775871758
3407,-0.8208522838006681
3408,-0.8340954759168459
3409,-0.8460377302215123
3410,-0.8566535365373179
3411,-0.865919548999003
3412,-0.8738146348770475
3413,-0.8803199196351629
3414,-0.8854188281289102
3415,-0.8890971218597169
3416,-0.8913429322054328
3417,-0.8921467895557553
3418,-0.8915016482881096
3419,-0.8894029075270277
3420,-0.8858484276376116
3421,-0.880838542411269
3422,-0.8743760669097507
3423,-0.8664663009412507
3424,-0.8571170281503182
3425,-0.8463385107111151
3426,-0.8341434796217695
3427,-0.8205471206053288
3428,-0.8055670556310398
3429,-0.7892233200774001
3430,-0.7715383355667884
3431,-0.7525368785090218
3432,-0.7322460443994024
3433,-0.7106952079242383
3434,-0.6879159789350863
3435,-0.663942154360064
3436,-0.6388096661285423
3437,-0.6125565251924336
3438,-0.5852227617352077
3439,-0.5568503616662159
3440,-0.5274831995053698
3441,-0.4971669677694157
3442,-0.46594910297835984
3443,-0.4338787084062163
3444,-0.4010064737069911
3445,-0.3673845915520991
3446,-0.33306667142192786
3447,-0.29810765069887385
3448,-0.2625637032148057
3449,-0.226492145410823
3450,-0.18995134027127866
